filename,video_path,exist_bool
17_03_2_02_05.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\17_03_2_02_05.mp4,True
18_01_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\18_01_2_02_02.mp4,True
19_02_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\19_02_2_02_02.mp4,True
22_01_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\22_01_2_02_02.mp4,True
23_02_2_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\23_02_2_02_03.mp4,True
24_02_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\24_02_2_02_02.mp4,True
25_01_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\25_01_2_02_02.mp4,True
25_02_2_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\25_02_2_02_03.mp4,True
26_01_2_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\26_01_2_02_03.mp4,True
26_02_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\26_02_2_02_02.mp4,True
27_01_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\27_01_2_02_02.mp4,True
29_01_2_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\29_01_2_02_02.mp4,True
01_03_02_02_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\01_03_02_02_02.mp4,True
04_05_02_02_05.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\04_05_02_02_05.mp4,True
04_06_02_02_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\04_06_02_02_06.mp4,True
04_21_02_02_05.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_02\04_21_02_02_05.mp4,True
06_10_2_08_04.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\06_10_2_08_04.mp4,True
resized_cropped_01_10_2_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_01_10_2_08_03.mp4,False
resized_cropped_02_11_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_02_11_2_08_02.mp4,False
resized_cropped_05_10_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_05_10_2_08_02.mp4,False
resized_cropped_08_10_2_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_08_10_2_08_03.mp4,False
resized_cropped_12_10_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_12_10_2_08_02.mp4,False
resized_cropped_14_12_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_14_12_2_08_02.mp4,False
resized_cropped_16_11_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_16_11_2_08_02.mp4,False
resized_cropped_19_10_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_19_10_2_08_02.mp4,False
resized_cropped_21_12_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_21_12_2_08_02.mp4,False
resized_cropped_24_12_2_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_24_12_2_08_03.mp4,False
resized_cropped_26_11_2_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_26_11_2_08_03.mp4,False
resized_cropped_28_09_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_28_09_2_08_02.mp4,False
resized_cropped_30_11_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_30_11_2_08_02.mp4,False
resized_cropped_30_12_2_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_30_12_2_08_03.mp4,False
20_11_02_02_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\20_11_02_02_08_02.mp4,True
22_10_02_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\22_10_02_08_03.mp4,True
20_11_02_08_03_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\20_11_02_08_03_03.mp4,True
resized_cropped_07_12_02_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_07_12_02_08_02.mp4,False
resized_cropped_10_12_02_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_10_12_02_08_03.mp4,False
resized_cropped_20_22_02_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_20_22_02_08_03.mp4,False
resized_cropped_29_10_02_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\resized_cropped_29_10_02_08_03.mp4,False
01_02_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\01_02_2_08_02.mp4,True
01_04_2_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\01_04_2_08_06.mp4,True
02_03_2_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\02_03_2_08_03.mp4,True
04_02_2_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\04_02_2_08_03.mp4,True
04_03_2_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\04_03_2_08_06.mp4,True
04_08_2_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\04_08_2_08_06.mp4,True
04_12_2_08_05.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\04_12_2_08_05.mp4,True
04_13_2_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\04_13_2_08_06.mp4,True
04_15_2_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\04_15_2_08_06.mp4,True
04_19_2_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\04_19_2_08_06.mp4,True
04_26_2_08_05.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\04_26_2_08_05.mp4,True
04_29_2_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\04_29_2_08_06.mp4,True
05_17_2_08_07.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\05_17_2_08_07.mp4,True
05_18_2_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\05_18_2_08_06.mp4,True
05_24_2_08_05.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\05_24_2_08_05.mp4,True
08_02_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\08_02_2_08_02.mp4,True
09_03_2_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\09_03_2_08_06.mp4,True
10_03_2_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\10_03_2_08_06.mp4,True
11_01_2_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\11_01_2_08_03.mp4,True
11_03_2_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\11_03_2_08_06.mp4,True
14_01_2_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\14_01_2_08_03.mp4,True
15_02_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\15_02_2_08_02.mp4,True
16_03_2_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\16_03_2_08_06.mp4,True
18_01_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\18_01_2_08_02.mp4,True
18_02_2_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\18_02_2_08_03.mp4,True
18_03_2_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\18_03_2_08_06.mp4,True
21_01_2_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\21_01_2_08_03.mp4,True
22_02_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\22_02_2_08_02.mp4,True
25_01_2_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\25_01_2_08_02.mp4,True
25_02_2_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\25_02_2_08_03.mp4,True
28_01_2_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\28_01_2_08_03.mp4,True
01_03_02_08_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\01_03_02_08_02.mp4,True
04_05_02_08_05.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\04_05_02_08_05.mp4,True
04_22_02_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_02\subject_18\04_22_02_08_06.mp4,True
06_10_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\06_10_3_08_03.mp4,True
01_04_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\01_04_3_08_06.mp4,True
02_02_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\02_02_3_08_03.mp4,True
02_03_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\02_03_3_08_03.mp4,True
04_02_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\04_02_3_08_03.mp4,True
04_03_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\04_03_3_08_06.mp4,True
04_08_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\04_08_3_08_06.mp4,True
04_13_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\04_13_3_08_06.mp4,True
04_15_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\04_15_3_08_06.mp4,True
04_19_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\04_19_3_08_06.mp4,True
04_20_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\04_20_3_08_06.mp4,True
04_29_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\04_29_3_08_06.mp4,True
05_09_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\05_09_3_08_06.mp4,True
05_18_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\05_18_3_08_06.mp4,True
05_20_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\05_20_3_08_06.mp4,True
09_02_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\09_02_3_08_03.mp4,True
09_03_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\09_03_3_08_06.mp4,True
12_01_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\12_01_3_08_03.mp4,True
14_01_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\14_01_3_08_03.mp4,True
16_02_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\16_02_3_08_03.mp4,True
16_03_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\16_03_3_08_06.mp4,True
18_02_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\18_02_3_08_03.mp4,True
18_03_3_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\18_03_3_08_06.mp4,True
19_01_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\19_01_3_08_03.mp4,True
21_01_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\21_01_3_08_03.mp4,True
23_02_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\23_02_3_08_03.mp4,True
25_02_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\25_02_3_08_03.mp4,True
26_01_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\26_01_3_08_03.mp4,True
28_01_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\28_01_3_08_03.mp4,True
resized_cropped_01_10_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_01_10_3_08_03.mp4,False
resized_cropped_03_11_3_08_04.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_03_11_3_08_04.mp4,False
resized_cropped_08_10_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_08_10_3_08_03.mp4,False
resized_cropped_17_11_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_17_11_3_08_03.mp4,False
resized_cropped_20_10_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_20_10_3_08_03.mp4,False
resized_cropped_22_12_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_22_12_3_08_03.mp4,False
resized_cropped_24_11_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_24_11_3_08_03.mp4,False
resized_cropped_24_12_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_24_12_3_08_03.mp4,False
resized_cropped_26_11_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_26_11_3_08_03.mp4,False
resized_cropped_29_09_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_29_09_3_08_03.mp4,False
resized_cropped_30_12_3_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_30_12_3_08_03.mp4,False
22_10_03_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\22_10_03_08_03.mp4,True
27_10_03_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\27_10_03_08_03.mp4,True
04_06_03_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\04_06_03_08_06.mp4,True
04_22_03_08_06.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\04_22_03_08_06.mp4,True
resized_cropped_08_12_03_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_08_12_03_08_03.mp4,False
resized_cropped_10_12_03_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_10_12_03_08_03.mp4,False
resized_cropped_20_22_03_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_20_22_03_08_03.mp4,False
resized_cropped_20_27_03_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_20_27_03_08_03.mp4,False
resized_cropped_29_10_03_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_08\resized_cropped_29_10_03_08_03.mp4,False
03_02_3_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\03_02_3_06_02.mp4,True
04_07_3_06_05.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\04_07_3_06_05.mp4,True
05_05_3_06_05.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\05_05_3_06_05.mp4,True
10_02_3_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\10_02_3_06_02.mp4,True
13_01_3_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\13_01_3_06_02.mp4,True
17_02_3_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\17_02_3_06_02.mp4,True
20_01_3_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\20_01_3_06_02.mp4,True
27_01_3_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\27_01_3_06_02.mp4,True
resized_cropped_02_12_3_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\resized_cropped_02_12_3_06_02.mp4,False
resized_cropped_04_11_3_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\resized_cropped_04_11_3_06_02.mp4,False
resized_cropped_18_11_3_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\resized_cropped_18_11_3_06_02.mp4,False
resized_cropped_23_09_3_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\resized_cropped_23_09_3_06_02.mp4,False
resized_cropped_23_12_3_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\resized_cropped_23_12_3_06_02.mp4,False
resized_cropped_25_11_3_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\resized_cropped_25_11_3_06_02.mp4,False
resized_cropped_30_09_3_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\resized_cropped_30_09_3_06_02.mp4,False
01_03_06_02_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\01_03_06_02_03.mp4,True
01_03_06_03_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\01_03_06_03_03.mp4,True
01_03_06_07_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\01_03_06_07_03.mp4,True
01_03_06_08_03.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\01_03_06_08_03.mp4,True
04_21_03_06_05.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\04_21_03_06_05.mp4,True
resized_cropped_21_10_03_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\resized_cropped_21_10_03_06_02.mp4,False
resized_cropped_28_10_03_06_02.mp4,D:\KRSL_OnlineSchool\KRSL_OnlineSchool_final_dataset\video\elarna_video_sorted_2020_2021\grade_03\subject_06\resized_cropped_28_10_03_06_02.mp4,False
